"Year","Strata","SortID","grpID","GroupName","mean","LCI.m","UCI.m","p","LCI.p","UCI.p"
2011,11,8,14,"Mainstem CA",25404.6830633873,16836.9232683979,34654.0279575859,0.161467706458708,0.111111111111111,0.215277777777778
2011,11,9,1,"Upper Canada",32892.3791241752,23106.2903696191,43609.2497932095,0.209058188362328,0.152777777777778,0.263888888888889
2011,11,10,3,"     White",29526.0619876025,20365.2635095015,39650.3246626841,0.187662467506499,0.138888888888889,0.243055555555556
2011,11,11,6,"     Teslin",3366.31713657269,867.354336526719,6842.20433348738,0.0213957208558288,0.00694444444444444,0.0416666666666667
2011,11,12,2,"Total Summer",5710.15476904619,2017.64838964499,10060.1894057507,0.0362927414517097,0.0138888888888889,0.0625
2011,11,13,5,"Total Middle",991.018596280744,0,3107.84449546187,0.00629874025194961,0,0.0208333333333333
2011,11,14,9,"Total Fall",151625.845230954,126693.698615554,175830.362427183,0.96370725854829,0.9375,0.986111111111111
2011,11,15,15,"Fall US",73885.9420115977,58221.8282606413,89917.537893205,0.469606078784243,0.402777777777778,0.534722222222222
2011,11,16,16,"Mainstem + Upper CA",58297.0621875625,44797.7034297077,72583.779237812,0.370525894821036,0.305555555555556,0.4375
2011,11,17,17,"Border US + Canada",115430.070785843,94634.455639167,136210.579525849,0.733653269346131,0.673611111111111,0.791666666666667
2011,11,18,18,"Total USA",79596.0967806439,63103.5768212505,96210.7372385695,0.505898820235953,0.4375,0.576388888888889
2011,11,19,19,"Total Canada",77739.9032193561,61617.3281991688,94316.6442685518,0.494101179764047,0.423611111111111,0.5625
2011,11,20,20,"Toklat",,,,,,
2011,11,21,21,"Upper Tanana",,,,,,
2011,11,22,22,"Border US+Border CA",,,,,,
2011,11,23,23,"Lower Summer  + Koy-Main",5458.4675064987,1929.51984308479,9686.73564813611,0.0346930613877225,0.0138888888888889,0.0625
2011,12,1,4,"Lower Summer",607.6536,0,1518.94147667491,0.0094,0,0.0208333333333333
2011,12,2,7,"UpperKoy+Main",2159.1096,805.186740976411,3875.50501388834,0.0334,0.0138888888888889,0.0555555555555556
2011,12,3,8,"Tanana Summer",77.5728,0,471.826392117295,0.0012,0,0.00694444444444444
2011,12,4,10,"Tanana Fall",34862.5092,28871.3580286517,41200.498721799,0.5393,0.472222222222222,0.604166666666667
2011,12,5,11,"Border US",6800.5488,4110.35228247875,9842.92003604541,0.1052,0.0625,0.145833333333333
2011,12,6,12,"Border CA",10317.1824,6998.3835367547,13894.0866734492,0.1596,0.111111111111111,0.208333333333333
2011,12,7,13,"Porcupine CA",103.4304,0,485.502451905444,0.0016,0,0.00694444444444444
2011,12,8,14,"Mainstem CA",10213.752,6924.39495133866,13731.9434362287,0.158,0.111111111111111,0.208333333333333
2011,12,9,1,"Upper Canada",9819.4236,6624.24131683075,13357.0105657892,0.1519,0.104166666666667,0.201388888888889
2011,12,10,3,"     White",6878.1216,4204.51719492662,9815.34605547347,0.1064,0.0694444444444444,0.152777777777778
2011,12,11,6,"     Teslin",2941.302,1250.38273915149,4944.01083893262,0.0455,0.0208333333333333,0.0763888888888889
2011,12,12,2,"Total Summer",2844.336,1199.00467529786,4818.42353747099,0.044,0.0208333333333333,0.0763888888888889
